TIME,HR,RR,HRV,SPO2
2024-04-15 03:52:36,65,16,922,99
2024-04-15 03:52:37,65,16,923,99
2024-04-15 03:52:38,64,16,912,99
2024-04-15 03:52:39,65,16,925,99
2024-04-15 03:52:40,65,16,921,100
2024-04-15 03:52:41,65,16,920,100
2024-04-15 03:52:42,65,16,919,100
2024-04-15 03:52:43,65,16,988,100
2024-04-15 03:52:44,65,16,974,100
2024-04-15 03:52:45,64,16,935,100
2024-04-15 03:52:46,64,16,968,100
2024-04-15 03:52:47,64,16,977,100
2024-04-15 03:52:48,63,16,912,100
2024-04-15 03:52:49,63,16,933,100
2024-04-15 03:52:50,64,16,938,100
2024-04-15 03:52:51,64,16,927,100
2024-04-15 03:52:52,64,16,930,100
2024-04-15 03:52:53,64,16,938,100
2024-04-15 03:52:54,64,16,912,100
2024-04-15 03:52:55,64,16,918,100
2024-04-15 03:52:56,64,16,933,100
2024-04-15 03:52:57,64,15,918,100
2024-04-15 03:52:58,65,15,950,100
2024-04-15 03:52:59,64,15,982,100
2024-04-15 03:53:00,64,15,950,100
2024-04-15 03:53:01,64,15,976,100
2024-04-15 03:53:02,63,15,956,100
2024-04-15 03:53:03,63,15,924,100
2024-04-15 03:53:04,64,15,936,100
2024-04-15 03:53:05,64,15,944,100
2024-04-15 03:53:06,64,15,917,100
2024-04-15 03:53:07,64,15,922,100
2024-04-15 03:53:08,65,15,926,100
2024-04-15 03:53:09,65,15,892,100
2024-04-15 03:53:10,65,15,915,100
2024-04-15 03:53:11,65,15,921,100
2024-04-15 03:53:12,65,15,904,99
2024-04-15 03:53:13,65,14,916,99
2024-04-15 03:53:14,65,14,932,99
2024-04-15 03:53:15,65,14,949,99
2024-04-15 03:53:16,65,14,916,99
2024-04-15 03:53:17,65,14,940,99
2024-04-15 03:53:18,65,14,936,99
2024-04-15 03:53:19,65,14,926,99
2024-04-15 03:53:20,65,14,955,99
2024-04-15 03:53:21,64,14,922,99
2024-04-15 03:53:22,64,14,938,99
2024-04-15 03:53:23,64,14,963,99
2024-04-15 03:53:24,64,14,922,99
2024-04-15 03:53:25,64,14,924,99
2024-04-15 03:53:25,64,14,924,99
2024-04-15 03:53:26,64,14,946,100
2024-04-15 03:53:26,64,14,946,100
2024-04-15 03:53:27,64,14,914,100
2024-04-15 03:53:28,64,14,926,100
2024-04-15 03:53:29,64,14,936,100
2024-04-15 03:53:29,64,14,936,100
2024-04-15 03:53:30,64,14,905,99
2024-04-15 03:53:31,65,14,932,99
2024-04-15 03:53:32,65,14,936,99
2024-04-15 03:53:33,65,14,903,99
2024-04-15 03:53:34,65,14,936,99
2024-04-15 03:53:35,65,14,934,99
2024-04-15 03:53:36,65,14,920,99
2024-04-15 03:53:37,65,14,925,99
2024-04-15 03:53:38,65,14,901,99
2024-04-15 03:53:39,65,13,916,99
2024-04-15 03:53:40,65,13,920,99
2024-04-15 03:53:41,65,13,918,99
2024-04-15 03:53:42,65,14,885,99
2024-04-15 03:53:43,65,14,925,99
2024-04-15 03:53:44,65,14,884,99
2024-04-15 03:53:45,65,14,928,99
2024-04-15 03:53:46,65,14,944,99
2024-04-15 03:53:47,65,14,942,99
2024-04-15 03:53:48,65,14,923,99
2024-04-15 03:53:49,65,14,982,99
2024-04-15 03:53:50,65,14,950,99
2024-04-15 03:53:51,65,14,916,99
2024-04-15 03:53:52,64,14,937,99
2024-04-15 03:53:53,64,14,961,99
2024-04-15 03:53:54,64,14,906,99
2024-04-15 03:53:55,64,14,931,99
2024-04-15 03:53:56,64,14,972,99
2024-04-15 03:53:57,64,14,935,99
2024-04-15 03:53:58,64,14,933,99
2024-04-15 03:53:59,64,14,948,99
2024-04-15 03:54:00,64,14,927,100
2024-04-15 03:54:01,64,14,946,100
2024-04-15 03:54:02,64,14,903,100
2024-04-15 03:54:03,64,14,928,100
2024-04-15 03:54:04,64,13,941,100
2024-04-15 03:54:05,64,13,927,100
2024-04-15 03:54:06,64,13,942,100
2024-04-15 03:54:07,64,13,977,100
2024-04-15 03:54:08,64,13,957,100
2024-04-15 03:54:08,64,13,957,100
2024-04-15 03:54:09,63,13,960,100
2024-04-15 03:54:10,63,13,981,100
2024-04-15 03:54:11,63,13,968,100
2024-04-15 03:54:12,63,13,954,100
2024-04-15 03:54:13,63,13,961,100
2024-04-15 03:54:14,63,13,944,100
2024-04-15 03:54:15,63,13,953,100
2024-04-15 03:54:16,63,13,959,100
2024-04-15 03:54:17,63,14,935,100
2024-04-15 03:54:18,63,14,951,100
2024-04-15 03:54:19,63,14,970,100
2024-04-15 03:54:20,63,14,915,99
2024-04-15 03:54:21,63,14,932,99
2024-04-15 03:54:22,64,14,910,99
2024-04-15 03:54:23,64,13,906,99
2024-04-15 03:54:24,65,13,933,99
2024-04-15 03:54:25,65,13,961,99
2024-04-15 03:54:26,64,14,951,99
2024-04-15 03:54:27,64,14,952,99
2024-04-15 03:54:28,64,14,943,99
2024-04-15 03:54:29,64,14,885,99
2024-04-15 03:54:30,64,14,921,99
2024-04-15 03:54:31,64,14,954,99
2024-04-15 03:54:32,64,14,914,99
2024-04-15 03:54:33,64,14,945,99
2024-04-15 03:54:34,64,14,943,99
2024-04-15 03:54:35,64,14,936,99
2024-04-15 03:54:36,64,14,959,99
2024-04-15 03:54:37,64,14,947,99
2024-04-15 03:54:38,63,14,939,99
2024-04-15 03:54:39,63,14,955,99
2024-04-15 03:54:40,63,14,985,99
2024-04-15 03:54:41,63,14,925,99
2024-04-15 03:54:42,63,14,913,99
2024-04-15 03:54:43,64,14,930,99
2024-04-15 03:54:44,64,14,918,99
2024-04-15 03:54:45,64,14,926,99
2024-04-15 03:54:46,64,14,946,100
2024-04-15 03:54:47,64,13,951,100
2024-04-15 03:54:48,64,13,934,100
2024-04-15 03:54:48,64,13,934,100
2024-04-15 03:54:49,64,13,958,100
2024-04-15 03:54:49,64,13,958,100
2024-04-15 03:54:50,64,13,978,100
2024-04-15 03:54:51,63,13,950,100
2024-04-15 03:54:52,63,13,973,100
2024-04-15 03:54:53,63,14,926,100
2024-04-15 03:54:54,63,14,926,100
2024-04-15 03:54:55,63,14,952,100
2024-04-15 03:54:56,63,14,937,100
2024-04-15 03:54:57,63,13,935,100
2024-04-15 03:54:58,63,13,972,100
2024-04-15 03:54:59,63,13,926,100
2024-04-15 03:55:00,63,13,928,100
2024-04-15 03:55:01,64,13,951,100
2024-04-15 03:55:02,64,13,922,100
2024-04-15 03:55:03,64,13,924,100
2024-04-15 03:55:04,64,13,963,100
2024-04-15 03:55:05,64,13,935,100
2024-04-15 03:55:06,64,13,946,100
2024-04-15 03:55:07,64,13,899,100
2024-04-15 03:55:08,64,13,929,99
2024-04-15 03:55:09,64,13,948,99
2024-04-15 03:55:10,64,13,918,99
2024-04-15 03:55:11,64,13,934,99
2024-04-15 03:55:12,64,13,936,99
2024-04-15 03:55:13,64,13,937,99
2024-04-15 03:55:14,64,13,902,99
2024-04-15 03:55:15,65,13,928,99
2024-04-15 03:55:16,65,13,909,99
2024-04-15 03:55:17,65,13,903,99
2024-04-15 03:55:18,65,13,891,99
2024-04-15 03:55:19,66,13,915,99
2024-04-15 03:55:20,66,13,886,99
2024-04-15 03:55:21,66,13,898,99
2024-04-15 03:55:22,66,13,904,99
2024-04-15 03:55:23,66,13,865,99
2024-04-15 03:55:24,66,13,884,99
2024-04-15 03:55:25,67,13,889,99
2024-04-15 03:55:26,67,13,840,99
2024-04-15 03:55:27,67,13,898,99
2024-04-15 03:55:28,67,13,863,99
2024-04-15 03:55:29,67,13,885,100
2024-04-15 03:55:30,68,13,900,100
2024-04-15 03:55:31,67,13,915,100
2024-04-15 03:55:32,67,13,890,100
2024-04-15 03:55:33,67,13,917,100
2024-04-15 03:55:34,67,13,916,99
2024-04-15 03:55:35,66,13,900,99
2024-04-15 03:55:36,67,13,909,99
2024-04-15 03:55:37,67,13,894,99
2024-04-15 03:55:38,66,13,937,99
2024-04-15 03:55:39,66,13,875,99
2024-04-15 03:55:40,66,13,893,99
2024-04-15 03:55:41,67,13,914,99
2024-04-15 03:55:42,66,13,866,99
2024-04-15 03:55:43,67,13,894,99
2024-04-15 03:55:44,67,13,921,99
2024-04-15 03:55:45,67,13,895,99
2024-04-15 03:55:46,67,13,913,99
2024-04-15 03:55:47,67,13,914,99
2024-04-15 03:55:48,67,13,887,99
2024-04-15 03:55:49,67,13,914,99
2024-04-15 03:55:50,66,13,953,99
2024-04-15 03:55:51,66,13,903,99
2024-04-15 03:55:52,66,13,924,99
2024-04-15 03:55:53,66,13,936,99
2024-04-15 03:55:54,65,13,912,99
2024-04-15 03:55:55,66,13,899,99
2024-04-15 03:55:56,66,13,869,99
2024-04-15 03:55:57,66,13,876,99
2024-04-15 03:55:58,67,13,892,99
2024-04-15 03:55:59,67,13,877,99
2024-04-15 03:56:00,67,13,874,99
2024-04-15 03:56:01,68,13,903,99
2024-04-15 03:56:02,67,13,917,99
2024-04-15 03:56:03,67,13,929,99
2024-04-15 03:56:04,67,13,940,99
2024-04-15 03:56:05,67,13,890,99
2024-04-15 03:56:06,66,13,951,99
2024-04-15 03:56:07,66,13,931,99
2024-04-15 03:56:08,66,13,922,99
2024-04-15 03:56:09,65,13,942,99
2024-04-15 03:56:10,65,13,966,99
2024-04-15 03:56:11,65,13,915,99
2024-04-15 03:56:12,65,13,935,99
2024-04-15 03:56:13,65,13,945,99
2024-04-15 03:56:14,64,13,925,99
2024-04-15 03:56:15,64,13,931,99
2024-04-15 03:56:16,64,13,917,99
2024-04-15 03:56:17,64,13,906,99
2024-04-15 03:56:18,64,13,929,99
2024-04-15 03:56:19,65,13,935,99
2024-04-15 03:56:20,65,13,896,99
2024-04-15 03:56:21,65,13,918,99
2024-04-15 03:56:22,65,13,932,99
2024-04-15 03:56:23,65,13,899,99
2024-04-15 03:56:24,65,13,930,99
2024-04-15 03:56:25,65,13,927,99
2024-04-15 03:56:26,65,13,896,99
2024-04-15 03:56:27,65,13,932,99
2024-04-15 03:56:28,65,13,921,99
2024-04-15 03:56:29,65,13,921,99
2024-04-15 03:56:30,65,13,933,99
2024-04-15 03:56:31,65,13,934,99
2024-04-15 03:56:32,65,13,911,99
2024-04-15 03:56:33,65,13,942,99
2024-04-15 03:56:34,65,13,951,99
2024-04-15 03:56:35,64,13,906,99
2024-04-15 03:56:36,65,13,927,99
2024-04-15 03:56:37,65,13,947,99
2024-04-15 03:56:38,64,13,892,99
2024-04-15 03:56:39,65,13,922,99
2024-04-15 03:56:40,65,13,904,99
2024-04-15 03:56:41,65,13,878,99
2024-04-15 03:56:42,65,13,909,99
2024-04-15 03:56:43,66,13,900,99
2024-04-15 03:56:44,66,13,878,99
2024-04-15 03:56:45,67,13,915,99
2024-04-15 03:56:46,66,13,896,99
2024-04-15 03:56:47,67,13,871,99
2024-04-15 03:56:48,67,13,903,99
2024-04-15 03:56:49,67,13,908,99
2024-04-15 03:56:50,67,13,891,99
2024-04-15 03:56:51,67,13,902,99
2024-04-15 03:56:52,67,13,929,99
2024-04-15 03:56:53,66,13,904,99
2024-04-15 03:56:54,66,13,914,99
2024-04-15 03:56:55,66,13,929,99
2024-04-15 03:56:56,66,13,913,99
2024-04-15 03:56:57,66,13,935,99
2024-04-15 03:56:58,66,13,938,99
2024-04-15 03:56:59,65,13,910,99
2024-04-15 03:57:00,65,13,900,99
2024-04-15 03:57:01,65,13,924,99
2024-04-15 03:57:02,65,13,876,99
2024-04-15 03:57:03,65,13,900,99
2024-04-15 03:57:04,66,13,919,99
2024-04-15 03:57:05,66,13,905,99
2024-04-15 03:57:06,66,13,921,99
2024-04-15 03:57:07,66,13,949,99
2024-04-15 03:57:08,65,13,916,99
2024-04-15 03:57:09,65,13,937,99
2024-04-15 03:57:10,65,13,963,99
2024-04-15 03:57:11,65,13,920,99
2024-04-15 03:57:12,65,13,945,99
2024-04-15 03:57:13,64,13,912,99
2024-04-15 03:57:14,64,13,917,99
2024-04-15 03:57:15,64,13,938,99
2024-04-15 03:57:16,64,13,897,99
2024-04-15 03:57:17,64,13,909,99
2024-04-15 03:57:18,65,13,920,99
2024-04-15 03:57:19,65,13,903,99
2024-04-15 03:57:20,65,13,894,99
2024-04-15 03:57:21,66,13,911,99
2024-04-15 03:57:22,66,13,939,99
2024-04-15 03:57:23,65,13,913,99
2024-04-15 03:57:24,66,13,927,99
2024-04-15 03:57:25,66,13,886,99
2024-04-15 03:57:26,65,13,916,99
2024-04-15 03:57:27,66,13,920,99
2024-04-15 03:57:28,66,13,876,99
2024-04-15 03:57:29,66,13,892,99
2024-04-15 03:57:30,66,13,884,99
2024-04-15 03:57:31,66,13,856,99
2024-04-15 03:57:32,67,13,856,99
2024-04-15 03:57:33,68,13,876,99
2024-04-15 03:57:34,68,13,850,99
2024-04-15 03:57:35,69,13,887,99
2024-04-15 03:57:36,68,13,906,99
2024-04-15 03:57:37,68,13,877,99
2024-04-15 03:57:38,68,13,895,99
2024-04-15 03:57:39,68,13,917,99
2024-04-15 03:57:40,67,13,887,99
2024-04-15 03:57:41,67,12,904,99
2024-04-15 03:57:42,67,12,915,99
2024-04-15 03:57:43,67,12,884,99
2024-04-15 03:57:44,67,12,922,99
2024-04-15 03:57:45,67,12,904,99
2024-04-15 03:57:46,67,12,899,99
2024-04-15 03:57:47,67,12,901,99
2024-04-15 03:57:48,67,12,935,99
2024-04-15 03:57:49,66,12,876,99
2024-04-15 03:57:50,66,12,894,99
2024-04-15 03:57:51,66,12,926,99
2024-04-15 03:57:52,66,12,868,99
2024-04-15 03:57:53,66,12,884,99
2024-04-15 03:57:54,67,12,927,99
2024-04-15 03:57:55,66,12,929,99
2024-04-15 03:57:56,66,12,877,99
2024-04-15 03:57:57,66,12,894,99
2024-04-15 03:57:58,66,12,882,99
2024-04-15 03:57:59,66,12,882,99
2024-04-15 03:58:00,66,12,941,99
2024-04-15 03:58:01,66,12,894,99
2024-04-15 03:58:02,66,11,886,99
2024-04-15 03:58:03,66,11,855,99
2024-04-15 03:58:04,67,11,842,99
2024-04-15 03:58:05,67,11,833,99
2024-04-15 03:58:06,68,11,862,99
2024-04-15 03:58:07,69,11,861,99
2024-04-15 03:58:08,69,12,856,99
2024-04-15 03:58:09,69,12,861,99
2024-04-15 03:58:10,69,12,828,99
2024-04-15 03:58:11,70,12,829,99
2024-04-15 03:58:12,70,12,816,99
2024-04-15 03:58:13,71,12,804,99
2024-04-15 03:58:14,72,12,831,99
2024-04-15 03:58:15,72,12,836,99
2024-04-15 03:58:16,72,12,907,99
2024-04-15 03:58:17,72,12,940,99
2024-04-15 03:58:18,71,12,945,99
2024-04-15 03:58:19,70,12,970,99
2024-04-15 03:58:20,69,12,1003,99
2024-04-15 03:58:21,68,12,1002,99
2024-04-15 03:58:22,67,13,997,99
2024-04-15 03:58:23,65,13,1015,99
2024-04-15 03:58:24,64,13,998,99
2024-04-15 03:58:25,63,13,977,99
2024-04-15 03:58:26,62,13,997,99
2024-04-15 03:58:27,62,13,996,99
2024-04-15 03:58:28,62,13,987,100
2024-04-15 03:58:29,61,13,1003,100
2024-04-15 03:58:30,61,13,981,100
2024-04-15 03:58:31,61,13,1010,100
2024-04-15 03:58:32,61,13,1007,99
2024-04-15 03:58:33,61,13,1001,99
2024-04-15 03:58:34,60,14,1003,99
2024-04-15 03:58:35,60,14,1003,99
2024-04-15 03:58:36,60,14,999,99
2024-04-15 03:58:37,60,14,996,99
2024-04-15 03:58:38,60,14,996,99
2024-04-15 03:58:39,60,14,1011,99
2024-04-15 03:58:40,60,14,1009,99
2024-04-15 03:58:41,60,14,1009,99
2024-04-15 03:58:42,60,14,992,100
2024-04-15 03:58:43,60,14,972,100
2024-04-15 03:58:44,60,14,1002,100
2024-04-15 03:58:45,60,14,997,100
2024-04-15 03:58:46,60,14,989,100
2024-04-15 03:58:47,60,14,989,100
2024-04-15 03:58:48,60,14,1001,100
2024-04-15 03:58:49,60,13,993,100
2024-04-15 03:58:50,60,13,993,99
2024-04-15 03:58:51,60,13,1006,99
2024-04-15 03:58:52,60,14,934,99
2024-04-15 03:58:53,60,14,971,99
2024-04-15 03:58:54,61,14,958,99
2024-04-15 03:58:55,61,14,925,99
2024-04-15 03:58:56,62,14,961,99
2024-04-15 03:58:57,62,14,999,99
2024-04-15 03:58:58,62,14,943,99
2024-04-15 03:58:59,62,14,989,99
2024-04-15 03:59:00,62,14,953,99
2024-04-15 03:59:01,62,14,935,99
2024-04-15 03:59:02,62,14,962,99
2024-04-15 03:59:03,62,14,970,99
2024-04-15 03:59:04,62,14,947,99
2024-04-15 03:59:05,62,14,943,99
2024-04-15 03:59:06,63,14,963,99
2024-04-15 03:59:07,63,14,935,99
2024-04-15 03:59:08,63,14,939,99
2024-04-15 03:59:09,63,14,917,99
2024-04-15 03:59:10,63,14,912,99
2024-04-15 03:59:11,63,14,927,99
2024-04-15 03:59:12,63,14,905,99
2024-04-15 03:59:13,65,14,920,99
2024-04-15 03:59:14,65,14,936,99
2024-04-15 03:59:15,65,14,918,99
2024-04-15 03:59:16,65,14,927,99
2024-04-15 03:59:17,65,14,953,99
2024-04-15 03:59:18,65,14,933,99
2024-04-15 03:59:19,64,15,893,99
2024-04-15 03:59:20,64,15,931,99
2024-04-15 03:59:21,65,15,913,99
2024-04-15 03:59:22,64,15,925,99
2024-04-15 03:59:23,65,15,946,99
2024-04-15 03:59:24,65,15,917,99
2024-04-15 03:59:25,65,15,938,99
2024-04-15 03:59:26,64,15,951,100
2024-04-15 03:59:27,64,15,932,100
2024-04-15 03:59:28,64,15,935,100
2024-04-15 03:59:29,64,15,953,100
2024-04-15 03:59:30,64,15,960,99
2024-04-15 03:59:31,64,15,933,99
2024-04-15 03:59:32,64,15,961,99
2024-04-15 03:59:33,63,15,950,99
2024-04-15 03:59:34,63,15,938,99
2024-04-15 03:59:35,63,15,943,99
2024-04-15 03:59:36,63,15,951,99
2024-04-15 03:59:37,63,15,937,99
2024-04-15 03:59:38,64,15,946,99
2024-04-15 03:59:39,64,15,927,99
2024-04-15 03:59:40,64,15,933,100
2024-04-15 03:59:41,64,15,941,100
2024-04-15 03:59:42,64,15,924,100
2024-04-15 03:59:43,64,15,960,100
2024-04-15 03:59:44,64,15,986,100
2024-04-15 03:59:45,64,15,940,99
2024-04-15 03:59:46,63,15,940,99
2024-04-15 03:59:47,63,14,939,99
2024-04-15 03:59:48,64,14,907,99
2024-04-15 03:59:49,64,14,896,99
2024-04-15 03:59:50,64,14,885,99
2024-04-15 03:59:51,65,14,889,99
2024-04-15 03:59:52,66,14,900,99
2024-04-15 03:59:53,66,14,889,99
2024-04-15 03:59:54,66,14,937,99
2024-04-15 03:59:55,67,14,959,99
2024-04-15 03:59:56,66,14,922,100
2024-04-15 03:59:57,65,14,934,100
2024-04-15 03:59:58,65,14,956,100
2024-04-15 03:59:59,65,14,952,100
2024-04-15 04:00:00,64,14,975,99
2024-04-15 04:00:01,64,14,992,99
2024-04-15 04:00:02,63,14,984,99
2024-04-15 04:00:03,62,14,1001,99
2024-04-15 04:00:04,62,14,1005,99
2024-04-15 04:00:05,61,14,942,99
2024-04-15 04:00:06,62,14,990,99
2024-04-15 04:00:07,61,14,967,99
2024-04-15 04:00:08,62,14,944,100
2024-04-15 04:00:09,62,14,970,100
2024-04-15 04:00:10,62,14,963,100
2024-04-15 04:00:11,62,14,982,100
2024-04-15 04:00:12,62,14,960,99
2024-04-15 04:00:13,62,14,940,99
2024-04-15 04:00:14,62,14,945,99
2024-04-15 04:00:15,62,14,942,99
2024-04-15 04:00:16,63,14,947,99
2024-04-15 04:00:17,63,14,974,99
2024-04-15 04:00:18,63,14,953,99
2024-04-15 04:00:19,63,14,946,99
2024-04-15 04:00:20,63,14,973,100
2024-04-15 04:00:21,63,14,953,100
2024-04-15 04:00:22,63,14,929,100
2024-04-15 04:00:23,63,14,951,100
2024-04-15 04:00:24,63,14,946,100
2024-04-15 04:00:25,63,13,921,100
2024-04-15 04:00:26,64,13,947,100
2024-04-15 04:00:27,64,13,977,100
2024-04-15 04:00:28,63,13,926,100
2024-04-15 04:00:29,63,13,962,100
2024-04-15 04:00:30,64,13,941,100
2024-04-15 04:00:31,63,13,933,100
2024-04-15 04:00:32,63,13,948,100
2024-04-15 04:00:33,64,13,932,100
2024-04-15 04:00:34,64,13,938,99
2024-04-15 04:00:35,64,13,958,99
2024-04-15 04:00:36,64,13,936,99
2024-04-15 04:00:37,64,13,922,99
2024-04-15 04:00:38,64,13,933,99
2024-04-15 04:00:39,64,13,945,99
2024-04-15 04:00:40,64,13,931,99
2024-04-15 04:00:41,64,13,947,99
2024-04-15 04:00:42,64,13,961,99
2024-04-15 04:00:43,63,13,916,99
2024-04-15 04:00:44,64,13,943,99
2024-04-15 04:00:45,64,13,941,99
2024-04-15 04:00:46,64,13,933,99
2024-04-15 04:00:47,64,13,899,99
2024-04-15 04:00:48,64,13,907,99
2024-04-15 04:00:49,65,13,939,99
2024-04-15 04:00:50,65,13,896,99
2024-04-15 04:00:51,65,13,922,99
2024-04-15 04:00:52,65,13,939,99
2024-04-15 04:00:53,65,13,906,99
2024-04-15 04:00:54,65,13,905,99
2024-04-15 04:00:55,65,13,947,99
2024-04-15 04:00:56,65,12,925,99
2024-04-15 04:00:57,65,12,937,99
2024-04-15 04:00:58,65,12,904,99
2024-04-15 04:00:59,65,12,918,99
2024-04-15 04:01:00,65,12,930,99
2024-04-15 04:01:01,65,12,919,99
2024-04-15 04:01:02,65,12,945,99
2024-04-15 04:01:03,65,12,928,99
2024-04-15 04:01:04,65,12,922,99
2024-04-15 04:01:05,65,12,968,99
2024-04-15 04:01:06,64,12,973,99
2024-04-15 04:01:07,64,12,943,99
2024-04-15 04:01:08,64,12,959,99
2024-04-15 04:01:09,63,12,939,99
2024-04-15 04:01:10,63,12,938,99
2024-04-15 04:01:11,64,12,983,99
2024-04-15 04:01:12,63,12,936,99
2024-04-15 04:01:13,63,12,951,99
2024-04-15 04:01:14,64,12,894,99
2024-04-15 04:01:15,63,12,919,99
2024-04-15 04:01:16,64,12,943,99
2024-04-15 04:01:17,64,12,920,99
2024-04-15 04:01:18,64,12,927,99
2024-04-15 04:01:19,64,12,934,99
2024-04-15 04:01:20,64,12,926,99
2024-04-15 04:01:21,64,12,933,99
2024-04-15 04:01:22,64,12,965,99
2024-04-15 04:01:23,64,12,898,99
2024-04-15 04:01:24,64,12,914,99
2024-04-15 04:01:25,65,12,897,99
2024-04-15 04:01:26,64,12,917,99
2024-04-15 04:01:27,65,12,940,99
2024-04-15 04:01:28,65,12,929,99
2024-04-15 04:01:29,65,12,936,99
2024-04-15 04:01:30,65,12,951,99
2024-04-15 04:01:31,64,12,937,99
2024-04-15 04:01:32,64,12,933,99
2024-04-15 04:01:33,64,12,944,99
2024-04-15 04:01:34,64,12,934,99
2024-04-15 04:01:35,64,12,932,99
2024-04-15 04:01:36,64,12,934,99
2024-04-15 04:01:37,64,12,938,99
2024-04-15 04:01:38,64,12,927,99
2024-04-15 04:01:39,64,12,922,99
2024-04-15 04:01:40,64,12,925,99
2024-04-15 04:01:41,64,12,934,99
2024-04-15 04:01:42,64,12,937,99
2024-04-15 04:01:43,64,12,903,99
2024-04-15 04:01:44,65,12,924,99
2024-04-15 04:01:45,65,12,915,99
2024-04-15 04:01:46,65,12,897,99
2024-04-15 04:01:47,65,12,916,99
2024-04-15 04:01:48,65,12,911,99
2024-04-15 04:01:49,65,12,915,99
2024-04-15 04:01:50,65,12,930,99
2024-04-15 04:01:51,66,12,926,99
2024-04-15 04:01:52,65,12,925,99
2024-04-15 04:01:53,65,12,926,99
2024-04-15 04:01:54,65,12,917,99
2024-04-15 04:01:55,65,12,919,99
2024-04-15 04:01:56,65,12,939,99
2024-04-15 04:01:57,65,12,932,99
2024-04-15 04:01:58,65,12,917,99
2024-04-15 04:01:59,65,12,950,99
2024-04-15 04:02:00,65,12,939,99
2024-04-15 04:02:01,65,12,924,99
2024-04-15 04:02:02,65,12,961,99
2024-04-15 04:02:03,64,12,947,99
2024-04-15 04:02:04,64,12,930,99
2024-04-15 04:02:05,64,12,926,99
2024-04-15 04:02:06,64,12,899,99
2024-04-15 04:02:07,64,12,921,99
2024-04-15 04:02:08,65,12,893,99
2024-04-15 04:02:09,65,12,899,99
2024-04-15 04:02:10,66,12,900,99
2024-04-15 04:02:11,66,12,883,99
2024-04-15 04:02:12,66,12,895,99
2024-04-15 04:02:13,66,12,901,99
2024-04-15 04:02:14,67,12,907,99
2024-04-15 04:02:15,67,12,892,99
2024-04-15 04:02:16,67,12,906,99
2024-04-15 04:02:17,67,12,914,99
2024-04-15 04:02:18,66,12,909,99
2024-04-15 04:02:19,66,12,912,99
2024-04-15 04:02:20,66,12,923,99
2024-04-15 04:02:21,66,13,922,99
2024-04-15 04:02:22,66,13,915,99
2024-04-15 04:02:23,66,13,927,99
2024-04-15 04:02:24,65,13,923,99
2024-04-15 04:02:25,65,13,926,99
2024-04-15 04:02:26,65,13,916,99
2024-04-15 04:02:27,65,13,930,99
2024-04-15 04:02:28,65,13,895,99
2024-04-15 04:02:29,65,13,902,99
2024-04-15 04:02:30,66,13,911,99
2024-04-15 04:02:31,66,13,915,99
2024-04-15 04:02:32,66,13,887,99
2024-04-15 04:02:33,66,13,913,99
2024-04-15 04:02:34,66,13,900,99
2024-04-15 04:02:35,66,13,909,99
2024-04-15 04:02:36,66,13,908,99
2024-04-15 04:02:37,66,13,885,99
2024-04-15 04:02:38,66,13,904,99
2024-04-15 04:02:39,66,13,921,99
2024-04-15 04:02:40,66,13,883,99
2024-04-15 04:02:41,66,13,932,99
2024-04-15 04:02:42,66,13,943,99
2024-04-15 04:02:43,66,13,935,99
2024-04-15 04:02:44,65,13,954,99
2024-04-15 04:02:45,65,13,986,99
2024-04-15 04:02:46,64,13,947,99
2024-04-15 04:02:47,64,13,988,99
2024-04-15 04:02:48,63,13,995,99
2024-04-15 04:02:49,63,13,949,99
2024-04-15 04:02:50,63,13,957,99
2024-04-15 04:02:51,63,13,925,99
2024-04-15 04:02:52,62,13,925,99
2024-04-15 04:02:53,63,13,947,99
2024-04-15 04:02:54,63,13,933,99
2024-04-15 04:02:55,63,13,936,99
2024-04-15 04:02:56,63,13,952,99
2024-04-15 04:02:57,63,13,934,99
2024-04-15 04:02:58,64,13,936,99
2024-04-15 04:02:59,64,13,981,99
2024-04-15 04:03:00,63,13,942,99
2024-04-15 04:03:01,63,13,938,99
2024-04-15 04:03:02,64,13,943,99
2024-04-15 04:03:03,64,12,911,99
2024-04-15 04:03:04,64,12,913,99
2024-04-15 04:03:05,64,12,930,99
2024-04-15 04:03:06,64,12,910,100
2024-04-15 04:03:07,65,12,910,100
2024-04-15 04:03:08,65,12,933,100
2024-04-15 04:03:09,65,12,927,100
2024-04-15 04:03:10,65,12,938,100
2024-04-15 04:03:11,64,12,944,100
2024-04-15 04:03:12,64,12,932,99
2024-04-15 04:03:13,64,12,934,99
2024-04-15 04:03:14,64,12,944,99
2024-04-15 04:03:15,64,12,912,99
2024-04-15 04:03:16,64,12,898,99
2024-04-15 04:03:17,65,12,897,99
2024-04-15 04:03:18,65,12,896,100
2024-04-15 04:03:19,65,12,931,100
2024-04-15 04:03:20,66,12,899,99
2024-04-15 04:03:21,65,12,952,99
2024-04-15 04:03:22,66,12,967,99
2024-04-15 04:03:23,65,12,939,99
2024-04-15 04:03:24,64,12,928,99
2024-04-15 04:03:25,64,12,959,99
2024-04-15 04:03:26,64,12,949,99
2024-04-15 04:03:27,64,12,950,99
2024-04-15 04:03:28,64,12,966,99
2024-04-15 04:03:29,63,12,937,99
2024-04-15 04:03:30,63,12,934,100
2024-04-15 04:03:31,64,12,954,100
2024-04-15 04:03:32,63,12,918,100
2024-04-15 04:03:33,64,12,913,100
